matchid,mapnumber,steamid64,team,name,kills,deaths,damage,assists,enemy5ks,enemy4ks,enemy3ks,enemy2ks,utility_count,utility_damage,utility_successes,utility_enemies,flash_count,flash_successes,health_points_removed_total,health_points_dealt_total,shots_fired_total,shots_on_target_total,v1_count,v1_wins,v2_count,v2_wins,entry_count,entry_wins,equipment_value,money_saved,kill_reward,live_time,head_shot_kills,cash_earned,enemies_flashed
1,0,76561198222188168,team_riquemaas,riquemaas,20,7,1934,5,0,0,2,3,11,104,5,5,15,9,942,1934,248,51,0,0,0,0,3,3,85400,0,5300,333,10,56300,13
1,0,76561198969843936,team_riquemaas,V|D∆L•zOrD•®DL,20,9,2354,8,0,0,2,2,7,217,4,6,10,7,1013,2354,385,78,0,0,1,0,4,3,81300,0,6000,337,3,60400,12
1,0,76561198425336551,team_riquemaas,Jpedrake,14,9,1386,2,0,0,0,3,7,8,2,2,5,2,951,1386,193,41,0,0,0,0,7,6,94600,0,3200,278,1,59650,2
1,0,76561198056560613,team_riquemaas,99K | LaNZa,12,8,1215,2,0,0,0,3,8,142,2,2,7,2,1005,1215,107,24,1,0,0,0,3,2,96950,0,2000,317,4,60600,2
1,0,76561198317571678,team_riquemaas,NOMINATO_IS_EU,8,8,1107,5,0,0,0,3,9,90,3,3,5,2,903,1107,200,40,0,0,1,0,1,1,80350,0,2400,412,4,54300,2
1,0,76561198308656936,team_デDiL一_SKINS,︻デDiL=一 SKINS,14,13,1202,1,0,0,3,1,6,33,3,4,6,5,1510,1202,121,34,1,1,0,0,2,0,59800,0,4100,547,9,52300,8
1,0,76561198036862321,team_デDiL一_SKINS,OlokoCako #13,8,15,739,4,0,0,1,1,7,72,2,3,5,4,1606,739,113,24,0,0,0,0,6,1,54200,0,2400,419,1,54150,6
1,0,76561198978241939,team_デDiL一_SKINS,JH0nESS SKINS,8,16,1150,2,0,0,0,2,3,43,1,1,3,1,1664,1150,159,38,0,0,0,0,1,0,62000,0,3100,504,3,53100,1
1,0,76561198811867186,team_デDiL一_SKINS,ChrissTiroCerto ☠ SKINS,6,15,887,3,0,0,0,1,5,135,3,5,9,3,1563,887,147,34,0,0,0,0,4,1,49700,0,2100,549,2,52450,3
1,0,76561198935012419,team_デDiL一_SKINS,DEUS É O MEU GUIA✅,5,17,836,3,0,0,0,0,1,0,0,0,0,0,1653,836,241,29,0,0,1,0,5,1,46600,0,1500,502,2,48750,0
